Local time,Open,High,Low,Close,Volume
21.10.2023 23:00:00.000 GMT+0200,30092,30098,29894,30017,0.010700000000000001
22.10.2023 03:00:00.000 GMT+0200,30017,30107,29891,30000,0.0081
22.10.2023 07:00:00.000 GMT+0200,30000,30256,29709,29881,0.0157
22.10.2023 11:00:00.000 GMT+0200,29881,30030,29866,29940,0.0065
22.10.2023 15:00:00.000 GMT+0200,29940,30013,29838,29907,0.0053
22.10.2023 19:00:00.000 GMT+0200,29907,30008,29868,29891,0.0026000000000000003
22.10.2023 23:00:00.000 GMT+0200,29891,30192,29759,30163,0.0101
23.10.2023 03:00:00.000 GMT+0200,30163,30870,30121,30702,0.0187
23.10.2023 07:00:00.000 GMT+0200,30702,31010,30468,30725,0.0172
23.10.2023 11:00:00.000 GMT+0200,30725,30812,30398,30702,0.0143
23.10.2023 15:00:00.000 GMT+0200,30702,31327,30433,31261,0.0208
23.10.2023 19:00:00.000 GMT+0200,31261,31852,30821,31571,0.0713
23.10.2023 23:00:00.000 GMT+0200,31565,34641,31471,33563,0.06570000000000001
24.10.2023 03:00:00.000 GMT+0200,33559,35231,33515,34441,0.047299999999999995
24.10.2023 07:00:00.000 GMT+0200,34441,34600,33747,34161,0.026699999999999998
24.10.2023 11:00:00.000 GMT+0200,34161,34910,34086,34613,0.025500000000000002
24.10.2023 15:00:00.000 GMT+0200,34613,34628,33294,33971,0.0505
24.10.2023 19:00:00.000 GMT+0200,33971,34114,33429,33674,0.025099999999999997
24.10.2023 23:00:00.000 GMT+0200,33659,34268,33524,34057,0.0212
25.10.2023 03:00:00.000 GMT+0200,34053,34405,33971,34234,0.0153
25.10.2023 07:00:00.000 GMT+0200,34234,34238,33735,33984,0.0199
25.10.2023 11:00:00.000 GMT+0200,33984,34468,33919,34377,0.016999999999999998
25.10.2023 15:00:00.000 GMT+0200,34375,35164,34329,34525,0.0314
25.10.2023 19:00:00.000 GMT+0200,34525,34877,34442,34712,0.0187
25.10.2023 23:00:00.000 GMT+0200,34712,34804,34315,34704,0.0165
26.10.2023 03:00:00.000 GMT+0200,34704,34864,34680,34742,0.0148
26.10.2023 07:00:00.000 GMT+0200,34742,34810,34453,34561,0.019899999999999998
26.10.2023 11:00:00.000 GMT+0200,34560,34624,34006,34301,0.023100000000000002
26.10.2023 15:00:00.000 GMT+0200,34302,34405,33784,33805,0.0462
26.10.2023 19:00:00.000 GMT+0200,33802,34237,33782,34225,0.015099999999999999
26.10.2023 23:00:00.000 GMT+0200,34224,34315,34017,34055,0.0123
27.10.2023 03:00:00.000 GMT+0200,34052,34217,33832,34134,0.0223
27.10.2023 07:00:00.000 GMT+0200,34134,34279,33970,34129,0.0161
27.10.2023 11:00:00.000 GMT+0200,34128,34235,33968,34157,0.027299999999999998
27.10.2023 15:00:00.000 GMT+0200,34154,34238,33876,33911,0.1117
27.10.2023 19:00:00.000 GMT+0200,33911,33927,33439,33862,0.14479999999999998
27.10.2023 23:00:00.000 GMT+0200,33900,34017,33845,33967,0.033800000000000004
28.10.2023 03:00:00.000 GMT+0200,33966,34209,33934,34162,0.0343
28.10.2023 07:00:00.000 GMT+0200,34163,34253,34079,34133,0.050499999999999996
28.10.2023 11:00:00.000 GMT+0200,34134,34530,33977,34070,0.1419
28.10.2023 15:00:00.000 GMT+0200,34069,34279,33977,34181,0.12409999999999999
28.10.2023 19:00:00.000 GMT+0200,34181,34261,34123,34171,0.0687
28.10.2023 23:00:00.000 GMT+0200,34199,34262,34086,34121,0.0605
29.10.2023 02:00:00.000 GMT+0100,34123,34134,33984,34065,0.0769
29.10.2023 06:00:00.000 GMT+0100,34065,34298,34045,34285,0.052500000000000005
29.10.2023 10:00:00.000 GMT+0100,34285,34461,34199,34461,0.0945
29.10.2023 14:00:00.000 GMT+0100,34461,34599,34373,34448,0.1486
29.10.2023 18:00:00.000 GMT+0100,34444,34795,34425,34619,0.1198
29.10.2023 22:00:00.000 GMT+0100,34619,34762,34454,34498,0.0137
30.10.2023 02:00:00.000 GMT+0100,34498,34564,34244,34361,0.0154
30.10.2023 06:00:00.000 GMT+0100,34361,34473,34157,34427,0.0159
30.10.2023 10:00:00.000 GMT+0100,34427,34896,34425,34640,0.0174
30.10.2023 14:00:00.000 GMT+0100,34640,34875,34404,34503,0.0248
30.10.2023 18:00:00.000 GMT+0100,34503,34512,34124,34469,0.015300000000000001
30.10.2023 22:00:00.000 GMT+0100,34469,34640,34413,34557,0.0043
31.10.2023 02:00:00.000 GMT+0100,34557,34587,34231,34275,0.005399999999999999
31.10.2023 06:00:00.000 GMT+0100,34275,34450,34080,34436,0.009000000000000001
31.10.2023 10:00:00.000 GMT+0100,34436,34585,34315,34341,0.0077
31.10.2023 14:00:00.000 GMT+0100,34339,34543,34184,34475,0.0379
31.10.2023 18:00:00.000 GMT+0100,34474,34752,34382,34680,0.022199999999999998
31.10.2023 22:00:00.000 GMT+0100,34680,34762,34483,34565,0.022600000000000002
01.11.2023 02:00:00.000 GMT+0100,34565,34613,34446,34480,0.0121
01.11.2023 06:00:00.000 GMT+0100,34486,34535,34370,34480,0.0086
01.11.2023 10:00:00.000 GMT+0100,34480,34919,34383,34829,0.0092
01.11.2023 14:00:00.000 GMT+0100,34829,35224,34141,34496,0.0379
01.11.2023 18:00:00.000 GMT+0100,34496,35526,34396,35454,0.03900000000000001
01.11.2023 22:00:00.000 GMT+0100,35454,35688,35187,35475,0.0636
02.11.2023 02:00:00.000 GMT+0100,35475,35987,35475,35513,0.0535
02.11.2023 06:00:00.000 GMT+0100,35513,35533,35133,35360,0.2871
02.11.2023 10:00:00.000 GMT+0100,35359,35526,35306,35403,0.025599999999999998
02.11.2023 14:00:00.000 GMT+0100,35403,35420,34365,34680,0.0654
02.11.2023 18:00:00.000 GMT+0100,34680,35138,34592,34950,0.0265
02.11.2023 22:00:00.000 GMT+0100,34948,35008,34461,34553,0.0172
03.11.2023 02:00:00.000 GMT+0100,34553,34747,34367,34451,0.028200000000000003
03.11.2023 06:00:00.000 GMT+0100,34451,34646,34294,34468,0.0172
03.11.2023 10:00:00.000 GMT+0100,34468,34486,34162,34443,0.0127
03.11.2023 14:00:00.000 GMT+0100,34443,34893,34380,34703,0.0278
03.11.2023 18:00:00.000 GMT+0100,34703,34725,34382,34649,0.0305
03.11.2023 22:00:00.000 GMT+0100,34649,34811,34635,34774,0.0032
04.11.2023 02:00:00.000 GMT+0100,34772,34857,34716,34745,0.0023
04.11.2023 06:00:00.000 GMT+0100,34745,35076,34662,34899,0.0063999999999999994
04.11.2023 10:00:00.000 GMT+0100,34899,34909,34735,34808,0.0049
04.11.2023 14:00:00.000 GMT+0100,34808,34842,34708,34753,0.0049
04.11.2023 18:00:00.000 GMT+0100,34749,34843,34742,34810,0.0018999999999999998
04.11.2023 22:00:00.000 GMT+0100,34809,35297,34804,35033,0.0195
05.11.2023 02:00:00.000 GMT+0100,35033,35362,34995,35200,0.0156
05.11.2023 06:00:00.000 GMT+0100,35200,35272,35179,35214,0.0023
05.11.2023 07:00:00.000 GMT+0100,35214,35236,35073,35150,0.0084
05.11.2023 11:00:00.000 GMT+0100,35150,35217,34834,34868,0.0121
05.11.2023 15:00:00.000 GMT+0100,34868,35317,34853,35116,0.0175
05.11.2023 19:00:00.000 GMT+0100,35116,35184,34521,34703,0.029400000000000003
05.11.2023 23:00:00.000 GMT+0100,34745,35419,34729,34938,0.24669999999999997
06.11.2023 03:00:00.000 GMT+0100,34942,35081,34789,34866,0.2253
06.11.2023 07:00:00.000 GMT+0100,34866,35167,34823,35154,0.1815
06.11.2023 11:00:00.000 GMT+0100,35154,35315,34961,35081,0.038400000000000004
06.11.2023 15:00:00.000 GMT+0100,35081,35264,34940,35021,0.0323
06.11.2023 19:00:00.000 GMT+0100,35021,35129,34859,35064,0.0175
06.11.2023 23:00:00.000 GMT+0100,35062,35186,34885,34984,0.0196
07.11.2023 03:00:00.000 GMT+0100,34984,35012,34845,34959,0.0154
07.11.2023 07:00:00.000 GMT+0100,34959,35018,34738,34833,0.0161
07.11.2023 11:00:00.000 GMT+0100,34833,34833,34574,34823,0.034100000000000005
07.11.2023 15:00:00.000 GMT+0100,34823,34895,34613,34889,0.025800000000000003
07.11.2023 19:00:00.000 GMT+0100,34889,35936,34878,35536,0.055
07.11.2023 23:00:00.000 GMT+0100,35536,35536,35254,35423,0.0218
08.11.2023 03:00:00.000 GMT+0100,35423,35432,35278,35305,0.0129
08.11.2023 07:00:00.000 GMT+0100,35305,35371,35208,35334,0.0144
08.11.2023 11:00:00.000 GMT+0100,35334,35500,35329,35448,0.0099
08.11.2023 15:00:00.000 GMT+0100,35448,35515,35142,35348,0.015799999999999998
08.11.2023 19:00:00.000 GMT+0100,35348,35936,35323,35627,0.0329
08.11.2023 23:00:00.000 GMT+0100,35623,36140,35591,35952,0.0366
09.11.2023 03:00:00.000 GMT+0100,35952,36886,35899,36628,0.044300000000000006
09.11.2023 07:00:00.000 GMT+0100,36630,36887,36574,36885,0.028900000000000002
09.11.2023 11:00:00.000 GMT+0100,36885,37226,36700,37222,0.0388
09.11.2023 15:00:00.000 GMT+0100,37222,38007,35783,36669,0.10400000000000001
09.11.2023 19:00:00.000 GMT+0100,36668,36776,36182,36575,0.030399999999999996
09.11.2023 23:00:00.000 GMT+0100,36563,36815,36489,36720,0.0196
10.11.2023 03:00:00.000 GMT+0100,36720,36949,36643,36794,0.0164
10.11.2023 07:00:00.000 GMT+0100,36794,36796,36374,36592,0.016300000000000002
10.11.2023 11:00:00.000 GMT+0100,36592,37289,36548,36999,0.046700000000000005
10.11.2023 15:00:00.000 GMT+0100,36999,37490,36886,37247,0.0714
10.11.2023 19:00:00.000 GMT+0100,37247,37466,37124,37348,0.034300000000000004
10.11.2023 23:00:00.000 GMT+0100,37351,37606,37088,37132,0.0129
11.11.2023 03:00:00.000 GMT+0100,37132,37212,36986,37147,0.007200000000000001
11.11.2023 07:00:00.000 GMT+0100,37147,37212,36985,37082,0.007299999999999999
11.11.2023 11:00:00.000 GMT+0100,37081,37236,36971,37191,0.009200000000000002
11.11.2023 15:00:00.000 GMT+0100,37191,37319,37079,37160,0.014599999999999998
11.11.2023 19:00:00.000 GMT+0100,37160,37213,36956,37014,0.0089
11.11.2023 23:00:00.000 GMT+0100,37015,37215,36749,37001,0.0216
12.11.2023 03:00:00.000 GMT+0100,37001,37155,36907,37152,0.0086
12.11.2023 07:00:00.000 GMT+0100,37152,37215,37074,37104,0.007299999999999999
12.11.2023 11:00:00.000 GMT+0100,37104,37169,36994,37117,0.008100000000000001
12.11.2023 15:00:00.000 GMT+0100,37117,37260,37117,37131,0.0092
12.11.2023 19:00:00.000 GMT+0100,37131,37281,37100,37210,0.006200000000000001
12.11.2023 23:00:00.000 GMT+0100,37210,37458,36997,37259,0.0429
13.11.2023 03:00:00.000 GMT+0100,37256,37313,36879,36973,0.022799999999999997
13.11.2023 07:00:00.000 GMT+0100,36973,37094,36831,37034,0.0217
13.11.2023 11:00:00.000 GMT+0100,37034,37046,36701,36876,0.0779
13.11.2023 15:00:00.000 GMT+0100,36875,37066,36584,36708,0.1709
13.11.2023 19:00:00.000 GMT+0100,36708,36914,36397,36519,0.0258
13.11.2023 23:00:00.000 GMT+0100,36509,36650,36240,36369,0.0186
14.11.2023 03:00:00.000 GMT+0100,36369,36675,36369,36672,0.0069
14.11.2023 07:00:00.000 GMT+0100,36672,36787,36522,36522,0.015
14.11.2023 11:00:00.000 GMT+0100,36522,36698,36258,36550,0.029099999999999997
14.11.2023 15:00:00.000 GMT+0100,36550,36737,35936,36119,0.0419
14.11.2023 19:00:00.000 GMT+0100,36119,36150,34878,35617,0.0651
14.11.2023 23:00:00.000 GMT+0100,35617,35711,35463,35471,0.028699999999999996
15.11.2023 03:00:00.000 GMT+0100,35471,35660,35405,35649,0.025500000000000002
15.11.2023 07:00:00.000 GMT+0100,35649,35985,35571,35829,0.025699999999999997
15.11.2023 11:00:00.000 GMT+0100,35829,36427,35798,36144,0.051199999999999996
15.11.2023 15:00:00.000 GMT+0100,36145,36595,36059,36538,0.049699999999999994
15.11.2023 19:00:00.000 GMT+0100,36538,37888,36501,37681,0.0829
15.11.2023 23:00:00.000 GMT+0100,37681,38000,37449,37475,0.0625
16.11.2023 03:00:00.000 GMT+0100,37475,37577,37372,37501,0.036500000000000005
16.11.2023 07:00:00.000 GMT+0100,37501,37655,37237,37401,0.0303
16.11.2023 11:00:00.000 GMT+0100,37401,37583,36741,36817,0.052199999999999996
16.11.2023 15:00:00.000 GMT+0100,36817,36946,36310,36352,0.0482
16.11.2023 19:00:00.000 GMT+0100,36352,36430,35551,36002,0.0476
16.11.2023 23:00:00.000 GMT+0100,35995,36602,35980,36594,0.011399999999999999
17.11.2023 03:00:00.000 GMT+0100,36594,36710,36210,36392,0.0155
17.11.2023 07:00:00.000 GMT+0100,36392,36488,36211,36348,0.0113
17.11.2023 11:00:00.000 GMT+0100,36348,36658,36173,36381,0.024099999999999996
17.11.2023 15:00:00.000 GMT+0100,36381,36796,35905,36539,0.0439
17.11.2023 19:00:00.000 GMT+0100,36539,36613,36291,36453,0.0183
17.11.2023 23:00:00.000 GMT+0100,36453,36800,36453,36484,0.0033
18.11.2023 03:00:00.000 GMT+0100,36483,36528,36385,36413,0.0010999999999999998
18.11.2023 07:00:00.000 GMT+0100,36411,36557,36268,36442,0.019700000000000002
18.11.2023 11:00:00.000 GMT+0100,36442,36578,36397,36475,0.061200000000000004
18.11.2023 15:00:00.000 GMT+0100,36475,36884,36468,36669,0.0162
18.11.2023 19:00:00.000 GMT+0100,36669,36821,36583,36597,0.008
18.11.2023 23:00:00.000 GMT+0100,36597,36627,36449,36536,0.007299999999999999
19.11.2023 03:00:00.000 GMT+0100,36535,36616,36454,36572,0.0098
19.11.2023 07:00:00.000 GMT+0100,36572,36754,36558,36681,0.1282
19.11.2023 11:00:00.000 GMT+0100,36684,36690,36451,36533,0.0298
19.11.2023 15:00:00.000 GMT+0100,36531,36671,36442,36643,0.0062
19.11.2023 19:00:00.000 GMT+0100,36643,37111,36643,37034,0.021500000000000002
19.11.2023 23:00:00.000 GMT+0100,37036,37554,36971,37349,0.029699999999999997
20.11.2023 03:00:00.000 GMT+0100,37348,37374,37097,37181,0.013500000000000002
20.11.2023 07:00:00.000 GMT+0100,37181,37298,37114,37249,0.0131
20.11.2023 11:00:00.000 GMT+0100,37249,37471,37113,37153,0.0211
20.11.2023 15:00:00.000 GMT+0100,37153,37795,36761,37642,0.0655
20.11.2023 19:00:00.000 GMT+0100,37642,37784,37348,37458,0.0355
20.11.2023 23:00:00.000 GMT+0100,37458,37684,37371,37661,0.0209
21.11.2023 03:00:00.000 GMT+0100,37661,37693,37377,37400,0.0157
21.11.2023 07:00:00.000 GMT+0100,37401,37454,37295,37360,0.0153
21.11.2023 11:00:00.000 GMT+0100,37360,37453,37042,37049,0.0191
21.11.2023 15:00:00.000 GMT+0100,37049,37539,36315,36952,0.0847
21.11.2023 19:00:00.000 GMT+0100,36952,37215,36753,36880,0.08889999999999999
21.11.2023 23:00:00.000 GMT+0100,36877,36932,35688,36121,0.0546
22.11.2023 03:00:00.000 GMT+0100,36119,36519,36073,36403,0.009399999999999999
22.11.2023 07:00:00.000 GMT+0100,36403,36738,36403,36727,0.015100000000000002
22.11.2023 11:00:00.000 GMT+0100,36727,36805,36483,36634,0.0133
22.11.2023 15:00:00.000 GMT+0100,36634,36694,36275,36625,0.022000000000000002
22.11.2023 19:00:00.000 GMT+0100,36621,37897,36602,37660,0.046
22.11.2023 23:00:00.000 GMT+0100,37660,37803,37294,37456,0.013900000000000001
23.11.2023 03:00:00.000 GMT+0100,37456,37487,37309,37371,0.014
23.11.2023 07:00:00.000 GMT+0100,37371,37676,37314,37673,0.007299999999999999
23.11.2023 11:00:00.000 GMT+0100,37673,37678,37206,37280,0.011000000000000001
23.11.2023 15:00:00.000 GMT+0100,37280,37338,36926,37207,0.013900000000000001
23.11.2023 19:00:00.000 GMT+0100,37207,37412,37203,37283,0.0058000000000000005
23.11.2023 23:00:00.000 GMT+0100,37283,37525,37253,37436,0.005300000000000001
24.11.2023 03:00:00.000 GMT+0100,37436,37477,37344,37470,0.0054
24.11.2023 07:00:00.000 GMT+0100,37470,37756,37397,37656,0.0058
24.11.2023 11:00:00.000 GMT+0100,37656,38049,37628,37816,0.037
24.11.2023 15:00:00.000 GMT+0100,37816,38456,37642,37909,0.0487
24.11.2023 19:00:00.000 GMT+0100,37909,37987,37637,37930,0.1357
24.11.2023 23:00:00.000 GMT+0100,37927,37945,37675,37883,0.0305
25.11.2023 03:00:00.000 GMT+0100,37877,37937,37807,37906,0.0223
25.11.2023 07:00:00.000 GMT+0100,37904,37925,37746,37788,0.0228
25.11.2023 11:00:00.000 GMT+0100,37787,37813,37644,37775,0.037899999999999996
25.11.2023 15:00:00.000 GMT+0100,37775,37848,37666,37818,0.0023000000000000004
25.11.2023 19:00:00.000 GMT+0100,37818,37936,37812,37841,0.0021999999999999997
25.11.2023 23:00:00.000 GMT+0100,37841,37886,37738,37738,0.0018
26.11.2023 03:00:00.000 GMT+0100,37738,37864,37715,37858,0.0007999999999999999
26.11.2023 07:00:00.000 GMT+0100,37858,37858,37786,37810,0.001
26.11.2023 11:00:00.000 GMT+0100,37809,37809,37407,37559,0.0091
26.11.2023 15:00:00.000 GMT+0100,37559,37559,37197,37312,0.0132
26.11.2023 19:00:00.000 GMT+0100,37311,37680,37210,37658,0.006199999999999999
26.11.2023 23:00:00.000 GMT+0100,37658,37823,37371,37537,0.012
27.11.2023 03:00:00.000 GMT+0100,37537,37547,37247,37346,0.0137
27.11.2023 07:00:00.000 GMT+0100,37346,37498,37128,37411,0.014600000000000002
27.11.2023 11:00:00.000 GMT+0100,37411,37411,36823,36985,0.028999999999999998
27.11.2023 15:00:00.000 GMT+0100,36985,37182,36765,36961,0.022
27.11.2023 19:00:00.000 GMT+0100,36961,37111,36833,37064,0.012199999999999999
27.11.2023 23:00:00.000 GMT+0100,37063,37379,37005,37236,0.0043
28.11.2023 03:00:00.000 GMT+0100,37236,37246,36915,36952,0.0037999999999999996
28.11.2023 07:00:00.000 GMT+0100,36952,37183,36938,37123,0.0043
28.11.2023 11:00:00.000 GMT+0100,37123,37480,37054,37453,0.0057
28.11.2023 15:00:00.000 GMT+0100,37453,38298,37356,38267,0.0422
28.11.2023 19:00:00.000 GMT+0100,38267,38415,37939,37994,0.0467
28.11.2023 23:00:00.000 GMT+0100,37992,38137,37727,37986,0.015
29.11.2023 03:00:00.000 GMT+0100,37986,38096,37895,38093,0.0109
29.11.2023 07:00:00.000 GMT+0100,38092,38472,38034,38331,0.0138
29.11.2023 11:00:00.000 GMT+0100,38327,38342,37950,38175,0.0163
29.11.2023 15:00:00.000 GMT+0100,38175,38234,37620,37817,0.0198
29.11.2023 19:00:00.000 GMT+0100,37817,37964,37637,37776,0.006699999999999999
29.11.2023 23:00:00.000 GMT+0100,37776,37907,37739,37739,0.0035
30.11.2023 03:00:00.000 GMT+0100,37739,38181,37735,37925,0.0043
30.11.2023 07:00:00.000 GMT+0100,37924,37986,37632,37751,0.0049
30.11.2023 11:00:00.000 GMT+0100,37751,38000,37677,37766,0.0068000000000000005
30.11.2023 15:00:00.000 GMT+0100,37766,37817,37543,37780,0.0128
30.11.2023 19:00:00.000 GMT+0100,37780,37846,37732,37782,0.0044
30.11.2023 23:00:00.000 GMT+0100,37773,37998,37656,37985,0.004399999999999999
01.12.2023 03:00:00.000 GMT+0100,37985,38282,37910,38167,0.010600000000000002
01.12.2023 07:00:00.000 GMT+0100,38167,38753,38126,38749,0.0162
01.12.2023 11:00:00.000 GMT+0100,38749,38869,38340,38406,0.018
01.12.2023 15:00:00.000 GMT+0100,38406,39019,38263,38841,0.0273
01.12.2023 19:00:00.000 GMT+0100,38841,38950,38672,38835,0.022
01.12.2023 23:00:00.000 GMT+0100,38835,38930,38725,38838,0.019799999999999998
02.12.2023 03:00:00.000 GMT+0100,38838,38903,38747,38831,0.0252
02.12.2023 07:00:00.000 GMT+0100,38829,38910,38715,38822,0.0321
02.12.2023 11:00:00.000 GMT+0100,38823,38904,38758,38865,0.0474
02.12.2023 15:00:00.000 GMT+0100,38864,38917,38770,38845,0.054
02.12.2023 19:00:00.000 GMT+0100,38845,39754,38832,39619,0.21
02.12.2023 23:00:00.000 GMT+0100,39614,39681,39350,39537,0.1102
03.12.2023 03:00:00.000 GMT+0100,39536,39597,39325,39465,0.09469999999999999
03.12.2023 07:00:00.000 GMT+0100,39466,39534,39425,39502,0.0649
03.12.2023 11:00:00.000 GMT+0100,39503,39804,39427,39721,0.014699999999999998
03.12.2023 15:00:00.000 GMT+0100,39712,39881,39509,39568,0.0137
03.12.2023 19:00:00.000 GMT+0100,39566,39796,39500,39761,0.005
03.12.2023 23:00:00.000 GMT+0100,39761,40904,39761,40641,0.0385
04.12.2023 03:00:00.000 GMT+0100,40640,41542,40506,41528,0.026299999999999997
04.12.2023 07:00:00.000 GMT+0100,41528,41822,41358,41592,0.0282
04.12.2023 11:00:00.000 GMT+0100,41591,42188,41401,41777,0.035199999999999995
04.12.2023 15:00:00.000 GMT+0100,41777,41829,41190,41644,0.0218
04.12.2023 19:00:00.000 GMT+0100,41644,42083,41547,42067,0.0088
04.12.2023 23:00:00.000 GMT+0100,42041,42437,41656,41836,0.0087
05.12.2023 03:00:00.000 GMT+0100,41836,41947,41656,41944,0.005
05.12.2023 07:00:00.000 GMT+0100,41944,41949,41429,41738,0.0056
05.12.2023 11:00:00.000 GMT+0100,41738,42102,41602,41861,0.0057
05.12.2023 15:00:00.000 GMT+0100,41861,44021,41851,43418,0.0777
05.12.2023 19:00:00.000 GMT+0100,43418,44256,43351,43928,0.05919999999999999
05.12.2023 23:00:00.000 GMT+0100,43897,44521,43797,43918,0.1179
06.12.2023 03:00:00.000 GMT+0100,43918,43956,43588,43710,0.1708
06.12.2023 07:00:00.000 GMT+0100,43710,44039,43498,43904,0.0625
06.12.2023 11:00:00.000 GMT+0100,43903,44320,43424,44134,0.1604
06.12.2023 15:00:00.000 GMT+0100,44134,44318,43777,43997,0.1776
06.12.2023 19:00:00.000 GMT+0100,43997,44151,43651,43858,0.018799999999999997
06.12.2023 23:00:00.000 GMT+0100,43858,43985,43640,43964,0.020900000000000002
07.12.2023 03:00:00.000 GMT+0100,43964,44082,43926,44045,0.0077
07.12.2023 07:00:00.000 GMT+0100,44045,44064,42892,43398,0.0334
07.12.2023 11:00:00.000 GMT+0100,43398,43540,43000,43333,0.032799999999999996
07.12.2023 15:00:00.000 GMT+0100,43331,43959,43277,43473,0.0453
07.12.2023 19:00:00.000 GMT+0100,43473,43500,43113,43419,0.0283
07.12.2023 23:00:00.000 GMT+0100,43419,43463,43180,43455,0.0184
08.12.2023 03:00:00.000 GMT+0100,43454,43577,43397,43466,0.0123
08.12.2023 07:00:00.000 GMT+0100,43466,43537,43147,43184,0.013
08.12.2023 11:00:00.000 GMT+0100,43184,43833,43129,43612,0.0215
08.12.2023 15:00:00.000 GMT+0100,43612,44065,43610,43781,0.0317
08.12.2023 19:00:00.000 GMT+0100,43782,44756,43778,44612,0.0417
08.12.2023 23:00:00.000 GMT+0100,44612,44659,44113,44191,0.0057
09.12.2023 03:00:00.000 GMT+0100,44191,44438,44172,44349,0.0016
09.12.2023 07:00:00.000 GMT+0100,44349,44409,43792,43889,0.012799999999999999
09.12.2023 11:00:00.000 GMT+0100,43892,44123,43797,44050,0.0066
09.12.2023 15:00:00.000 GMT+0100,44050,44179,43819,43948,0.0128
09.12.2023 19:00:00.000 GMT+0100,43948,44118,43920,44017,0.0055
09.12.2023 23:00:00.000 GMT+0100,44017,44079,43640,43831,0.0086
10.12.2023 03:00:00.000 GMT+0100,43831,44000,43762,43929,0.0024
10.12.2023 07:00:00.000 GMT+0100,43929,44066,43651,43651,0.0077
10.12.2023 11:00:00.000 GMT+0100,43651,43942,43651,43871,0.0047
10.12.2023 15:00:00.000 GMT+0100,43870,43999,43797,43859,0.0043
10.12.2023 19:00:00.000 GMT+0100,43859,44079,43788,43840,0.0055
10.12.2023 23:00:00.000 GMT+0100,43840,43957,43247,43256,0.0131
11.12.2023 03:00:00.000 GMT+0100,43256,43265,40478,42086,0.0773
11.12.2023 07:00:00.000 GMT+0100,42086,42433,41768,42416,0.0317
11.12.2023 11:00:00.000 GMT+0100,42413,42513,41926,42034,0.0157
11.12.2023 15:00:00.000 GMT+0100,42034,42124,41321,41372,0.03610000000000001
11.12.2023 19:00:00.000 GMT+0100,41372,41374,40231,41211,0.056999999999999995
11.12.2023 23:00:00.000 GMT+0100,41212,41876,41151,41703,0.0182
12.12.2023 03:00:00.000 GMT+0100,41703,41953,41412,41590,0.0119
12.12.2023 07:00:00.000 GMT+0100,41590,42119,41433,41842,0.0126
12.12.2023 11:00:00.000 GMT+0100,41842,42048,41590,41840,0.009000000000000001
12.12.2023 15:00:00.000 GMT+0100,41840,41888,40709,40710,0.0216
12.12.2023 19:00:00.000 GMT+0100,40709,41412,40701,41131,0.0225
12.12.2023 23:00:00.000 GMT+0100,41131,41582,40965,41061,0.0264
13.12.2023 03:00:00.000 GMT+0100,41059,41173,40644,41040,0.0297
13.12.2023 07:00:00.000 GMT+0100,41041,41295,40835,41228,0.0335
13.12.2023 11:00:00.000 GMT+0100,41228,41496,40984,41484,0.0378
13.12.2023 15:00:00.000 GMT+0100,41484,42229,41334,42152,0.052500000000000005
13.12.2023 19:00:00.000 GMT+0100,42152,43202,42020,43028,0.1479
13.12.2023 23:00:00.000 GMT+0100,43028,43486,42711,42894,0.0349
14.12.2023 03:00:00.000 GMT+0100,42894,42910,42712,42847,0.0202
14.12.2023 07:00:00.000 GMT+0100,42847,43140,42738,42934,0.0185
14.12.2023 11:00:00.000 GMT+0100,42929,43396,41539,42609,0.0577
14.12.2023 15:00:00.000 GMT+0100,42609,43447,42289,43257,0.069
14.12.2023 19:00:00.000 GMT+0100,43257,43259,42851,43027,0.156
14.12.2023 23:00:00.000 GMT+0100,43027,43219,42913,43012,0.0134
15.12.2023 03:00:00.000 GMT+0100,43012,43042,42564,42631,0.014499999999999999
15.12.2023 07:00:00.000 GMT+0100,42631,43060,42575,42870,0.0158
15.12.2023 11:00:00.000 GMT+0100,42870,42931,42254,42321,0.0167
15.12.2023 15:00:00.000 GMT+0100,42321,42389,41712,41886,0.032100000000000004
15.12.2023 19:00:00.000 GMT+0100,41886,42305,41866,42280,0.0142
15.12.2023 23:00:00.000 GMT+0100,42291,42307,41692,42110,0.0064
16.12.2023 03:00:00.000 GMT+0100,42110,42439,42105,42310,0.0036
16.12.2023 07:00:00.000 GMT+0100,42309,42356,42129,42233,0.0051
16.12.2023 11:00:00.000 GMT+0100,42233,42556,42210,42423,0.0106
16.12.2023 15:00:00.000 GMT+0100,42423,42722,42332,42537,0.0179
16.12.2023 19:00:00.000 GMT+0100,42537,42542,42275,42318,0.013600000000000001
16.12.2023 23:00:00.000 GMT+0100,42318,42357,41898,42017,0.0159
17.12.2023 03:00:00.000 GMT+0100,42017,42142,41802,41911,0.0176
17.12.2023 07:00:00.000 GMT+0100,41908,42049,41694,41980,0.016
17.12.2023 11:00:00.000 GMT+0100,41980,42035,41796,41871,0.0138
17.12.2023 15:00:00.000 GMT+0100,41873,42426,41565,42092,0.0319
17.12.2023 19:00:00.000 GMT+0100,42092,42229,41809,41941,0.0235
17.12.2023 23:00:00.000 GMT+0100,41937,41945,40935,41015,0.05499999999999999
18.12.2023 03:00:00.000 GMT+0100,41015,41215,40832,41026,0.0649
18.12.2023 07:00:00.000 GMT+0100,41025,41306,40833,41052,0.0574
18.12.2023 11:00:00.000 GMT+0100,41049,41418,40555,41365,0.077
